584	0	0	0	0	0	0	0	0	0	0	1.30E-61	2.62E-06	2.86E-209	0	0	0	0
585	0	0	0	0	0	0	0	0	0	0	1.71E-57	1.27E-07	4.18E-217	0	0	0	0
586	0	0	0	0	0	0	0	0	0	0	1.61E-53	4.40E-09	4.38E-225	0	0	0	0
587	0	0	0	0	0	0	0	0	0	0	1.08E-49	1.09E-10	3.29E-233	0	0	0	0
588	0	0	0	0	0	0	0	0	0	0	5.24E-46	1.95E-12	1.77E-241	0	0	0	0
589	0	0	0	0	0	0	0	0	0	0	1.81E-42	2.48E-14	6.81E-250	0	0	0	0
590	0	0	0	0	0	0	0	0	0	0	4.49E-39	2.27E-16	1.88E-258	0	0	0	0
591	0	0	0	0	0	0	0	0	0	0	7.98E-36	1.49E-18	3.72E-267	0	0	0	0
592	0	0	0	0	0	0	0	0	0	3.943e-316	1.02E-32	6.98E-21	5.27E-276	0	0	0	0
593	0	0	0	0	0	0	0	0	0	1.19E-306	9.26E-30	2.35E-23	5.36E-285	0	0	0	0
594	0	0	0	0	0	0	0	0	0	2.58E-297	6.05E-27	5.65E-26	3.90E-294	0	0	0	0
595	0	0	0	0	0	0	0	0	0	3.99E-288	2.83E-24	9.76E-29	2.03E-303	0	0	0	0
596	0	0	0	0	0	0	0	0	0	4.43E-279	9.50E-22	1.21E-31	7.597e-313	0	0	0	0
597	0	0	0	0	0	0	0	0	0	3.53E-270	2.28E-19	1.07E-34	2.026e-322	0	0	0	0
598	0	0	0	0	0	0	0	0	0	2.01E-261	3.93E-17	6.80E-38	0	0	0	0	0
599	0	0	0	0	0	0	0	0	0	8.22E-253	4.85E-15	3.09E-41	0	0	0	0	0
600	0	0	0	0	0	0	0	0	0	2.41E-244	4.29E-13	1.01E-44	0	0	0	0	0
601	0	0	0	0	0	0	0	0	0	5.05E-236	2.72E-11	2.36E-48	0	0	0	0	0
602	0	0	0	0	0	0	0	0	0	7.59E-228	1.24E-09	3.95E-52	0	0	0	0	0
603	0	0	0	0	0	0	0	0	0	8.18E-220	4.02E-08	4.74E-56	0	0	0	0	0
604	0	0	0	0	0	0	0	0	0	6.31E-212	9.37E-07	4.07E-60	0	0	0	0	0
605	0	0	0	0	0	0	0	0	0	3.49E-204	1.57E-05	2.51E-64	0	0	0	0	0
606	0	0	0	0	0	0	0	0	0	1.38E-196	0.0001874	1.11E-68	0	0	0	0	0
607	0	0	0	0	0	0	0	0	0	3.92E-189	0.001609	3.50E-73	0	0	0	0	0
608	0	0	0	0	0	0	0	0	0	7.98E-182	0.009919	7.93E-78	0	0	0	0	0
609	0	0	0	0	0	0	0	0	0	1.16E-174	0.04399	1.29E-82	0	0	0	0	0
610	0	0	0	0	0	0	0	0	0	1.22E-167	0.1411	1.50E-87	0	0	0	0	0
611	0	0	0	0	0	0	0	0	0	9.09E-161	0.3312	1.25E-92	0	0	0	0	0
612	0	0	0	0	0	0	0	0	0	4.88E-154	0.5827	7.45E-98	0	0	0	0	0
613	0	0	0	0	0	0	0	0	0	1.87E-147	0.8044	3.19E-103	0	0	0	0	0
614	0	0	0	0	0	0	0	0	4.412e-321	5.16E-141	0.9345	9.78E-109	0	0	0	0	0
615	0	0	0	0	0	0	0	0	1.583e-311	1.02E-134	0.9863	2.15E-114	0	0	0	0	0
616	0	0	0	0	0	0	0	0	4.07E-302	1.44E-128	0.9996	3.38E-120	0	0	0	0	0
617	0	0	0	0	0	0	0	0	7.50E-293	1.46E-122	1	3.82E-126	0	0	0	0	0
618	0	0	0	0	0	0	0	0	9.91E-284	1.06E-116	0.9953	3.08E-132	0	0	0	0	0
619	0	0	0	0	0	0	0	0	9.38E-275	5.50E-111	0.9858	1.79E-138	0	0	0	0	0
